Activities,Status,Count
Quiz1,Missing,20
Quiz1,On Time,140
Quiz1,Late ,20
Quiz2,Missing,10
Quiz2,On Time,160
Quiz2,Late ,10
Quiz3,Missing,25
Quiz3,On Time,140
Quiz3,Late ,15
Assignment1,Missing,12
Assignment1,On Time,150
Assignment1,Late ,18
Assignment2,Missing,10
Assignment2,On Time,150
Assignment2,Late ,20
Assignment3,Missing,15
Assignment3,On Time,160
Assignment3,Late ,5
Assignment4,Missing,0
Assignment4,On Time,150
Assignment4,Late ,30
Midsem,Missing,5
Midsem,On Time,160
Midsem,Late ,15
Endsem,Missing,4
Endsem,On Time,160
Endsem,Late ,16
